"On 20 May 2013, the 9th SOS moved from its historic location at Eglin AFB to join the rest of the 1 SOW at Hurlburt Field."	1	[HEADQUARTERS]
"On 27 December 2013, he co-founded Kumbhathon with MIT Professor Ramesh Raskar, an innovation platform to spot problems and probe solutions in Nashik."	4	[DATE_FOUNDED, FOUNDED_BY]
"On December 12, 2001 he was ordained a Deacon and began studying at St. Joseph’s Seminary, he was ordained a priest in August 2011 ."	3	[EDUCATED_AT]
"On December 4, 2013, the Company acquired Tamarix Capital Partners, L.P., as a result it became the wholly owned drop-down subsidiary of the Company"	3	[SUBSIDIARY_OF]
"On January 31, 1931, she married John Webster Ford ( - 1962) in Pittsburgh, PA."	3	[SPOUSE]
"On July 31st, 2005 Pancho and his son Charles, with the support of their family, open Palenque Grill in Laredo, TX."	2	[CHILD_OF]
"On June 12th 2018, John Borghetti, the current CEO of Virgin Australia confirmed that he will be leaving the airline before the end of his contract in January of 2020."	2	[EMPLOYEE_OR_MEMBER_OF]
"On June 23, 2006, Anadarko Petroleum Corporation acquired Kerr-McGee in an all-cash transaction totaling $16.5 billion plus $2.6 billion in debt and all operations moved from their base in Oklahoma, United States."	3	[HEADQUARTERS]
"On May 9, 2012, he was elected president and chief executive officer of the Institute of Nuclear Power Operations, succeeding retired Navy admiral James O. Ellis, Jr."	1	[CEO]
"On Rajchman's suggestion, the American Maurice Pate was appointed its first executive director, serving from 1947 until his death in 1965."	4	[DATE_OF_DEATH]
"On September 16, 2013, he became a vice president at Apple, working on unnamed ""special projects"" and reporting to Apple CEO Tim Cook."	1	[CEO, EMPLOYEE_OR_MEMBER_OF]
"On Stalin's orders, he was assassinated in Mexico in August 1940 by Ramón Mercader, a Spanish-born Soviet agent."	3	[DATE_OF_DEATH]
"On his death in 1754, a notice in Benjamin Franklin's Pennsylvania Gazette emphasized his record of public service and his humanity in all aspects of his life."	3	[DATE_OF_DEATH]
On my return to South Africa I joined the exciting and entrepeneurship Investec Group garnering broad banking experience in the risk area of private bank and specialised projects in central finance before spending my last 4 years in Treasury.	2	[EMPLOYEE_OR_MEMBER_OF]
"On my return to South Africa in 2003, I joined ForwardSlash, an international online gaming company for 4 years where I was Head of Finance, serving on Exco."	4	[EMPLOYEE_OR_MEMBER_OF]
On the 19th June 2015 representatives of Richmond Academy met with Ian Comfort the CEO of Academies Enterprise Trust to discuss leaving the Academies Enterprise Trust network and setting up their own group of schools in the local area.	1	[CEO]
On the 9th of February 2014 Brinda Parekh married childhood sweetheart Ajay Kamath at a private function in Bombay.	4	[SPOUSE]
"On the death of Lucius Cornelius Cinna, in 84 BC, he married his wife Annia, and in the following year, 83, was appointed quaestor to the consul Lucius Cornelius Scipio."	4	[SPOUSE]
Once her secondary education was finished she moved to Kathmandu in 2004 where she started university and earned a Bachelors in Travel & Tourism.	3	[PLACE_OF_RESIDENCE]
"One of a line of businessmen named 'William H. Gates' and sometimes called 'William Gates, Jr.' in his career, he is now generally known as William Henry Gates, Sr due to the greater prominence of his son."	1	[CHILD_OF]
"Onishi Tetsunosuke (大西鐡之祐) was born in Nara city, Nara prefecture on April 7, 1916, and died on September 19, 1995."	4	[DATE_OF_DEATH, DATE_OF_BIRTH, PLACE_OF_BIRTH]
"Only Kanger can offer this blend of beauty, quality, value and environmental responsibility to bamboo flooring customers.Kanger is the sole authorized bamboo flooring supplier of B&Q -China,a subsidiary of Kingfisher which is Europe's  No. 1 home improvement retailer and the third largest in the world."	4	[SUBSIDIARY_OF]
"Only his Princess Chu, because he had divorced her immediately prior to his capture, was spared."	3	[SPOUSE]
"Opened in 1979 after getting built with state funds provided through Genex foreign trade company led at the time by the state-appointed CEO Miodrag ""Miki"" Savićević, the hotel originally operated as Hotel Beograd InterContinental, part of the InterContinental chain."	2	[CEO]
"Openet Telecom Ltd., based in Dublin, Ireland, is a venture backed software company providing IP mediation to leading telcos globally."	2	[HEADQUARTERS]
"Originally based in London, United Kingdom, it currently has its headquarters in Cumbria."	1	[HEADQUARTERS]
"Originally based in Red Lion Street, we have been in this listed building in Camden Town since 1905."	3	[HEADQUARTERS]
"Originally established by Mendel Lazarus in 1947, Lazarus is now operated by his son Steve Lazarus."	2	[CHILD_OF]
"Originally formed in 1964 as My Backyard in Jacksonville, Florida, the band used various names such as The Noble Five and One Percent, before coming up with Lynyrd Skynyrd in 1969."	3	[HEADQUARTERS, DATE_FOUNDED]
"Originally founded in 1895 as Alfred Simmons and Co, before being re-branded in 2007 as Vista Partners, we have a long history steeped in providing tailored accountancy and tax services to businesses and individuals."	3	[DATE_FOUNDED]
"Originally from France, I moved to Montreal in 2009 and have been studying at Concordia University since then."	4	[PLACE_OF_RESIDENCE]
"Originally from Illinois and a Phi Beta Kappa graduate of Illinois College, Dr. Vuylsteke was an East-West Center grantee in the 1970s while he earned MA and PhD degrees from the University of Hawaiʻi at Mānoa, specializing in Western and Chinese political philosophy."	1	[EDUCATED_AT, PLACE_OF_BIRTH]
"Originally from Indiana, Pennsylvania, Jacob graduated from ITT Technical Institute in 2007 with an advanced degree in Electronics Engineering."	1	[PLACE_OF_BIRTH]
"Originally from Leicestershire, she came into prominence after winning Busk Idol, a 2005 nationwide singing competition organised by BBC Radio 5 Live."	4	[PLACE_OF_BIRTH]
"Originally from Ohio he is now head of the Theatre Programme within the Fine Arts Department at Rutgers, the State University of New Jersey, at Camden."	3	[HEADQUARTERS]
"Originally from South Africa, I completed my studies and moved to the UK in 2003."	3	[PLACE_OF_RESIDENCE]
"Originally from Southern California, Elizabeth moved to Texas in 2004 to pursue her Animal Science Degree at Texas A&M."	2	[PLACE_OF_RESIDENCE]
"Originally from Sudbury, Ontario, Jackson and her husband first moved to Delta in 1969."	3	[PLACE_OF_BIRTH]
"Originally from Upper Arlington, Dr. Beals now resides in Grandview with her husband John and son Peter."	1	[CHILD_OF, PLACE_OF_RESIDENCE, PLACE_OF_BIRTH]
"Originally from Wisconsin, I love sports and outdoor activities, Do-It-Yourself (DIY) projects, and traveling."	4	[PLACE_OF_BIRTH]
"Originally from the island of Brač, Croatia, Denny received a degree in computer science and philosophy from the University of Stuttgart and a PhD from the Karlsruhe Institute of Technology."	2	[EDUCATED_AT, PLACE_OF_BIRTH]
"Originally located in DownCity Providence on Dorrance Street, Olympus relocated in 1991 to a signature building on Broadway in Providence's West Side, where it has continued in operation to the present day providing expert property management services."	1	[HEADQUARTERS]
"Originally located in Lake Ronkonkoma, we moved to Bellport Village in 2000 and have been serving the great people of bellport ever since."	1	[HEADQUARTERS]
"Originally located in Roslyn, NY we have recently relocated to Glen Cove."	4	[HEADQUARTERS]
"Originally located in downtown Weatherford, SouthWest Mitsubishi quickly outgrew the facilities and moved to new, modern facilities in and around the greater Fort Worth area."	3	[HEADQUARTERS]
"Originally organized by the Brazilian Communist Party (PCB), they were later picked up by Francisco Julião, a member of the Democratic Labor Party (PDT) and other socialists."	3	[POLITICAL_AFFILIATION]
"Originally, the film was slated for a direct-to-video release, until then–Disney CEO Michael Eisner heard the Sherman Brothers' score, and decided to release the film in theaters worldwide."	3	[CEO]
Orm Harald Øverland (born 17 May 1935) is a Norwegian literary historian and Slavist with emphasis on Russian.	2	[NATIONALITY]
"Orval Roy Tessier (born June 30, 1933 in Cornwall, Ontario) is a retired Canadian professional ice hockey centre and coach who played three seasons in the National Hockey League for the Montreal Canadiens and Boston Bruins."	3	[PLACE_OF_BIRTH]
Oseghale Ojo is currently studying at the Liberal Arts College at Penn State University pursuing a Bachelor of Science degree in Business Administration with a concentration in Economics.	3	[EDUCATED_AT]
Osmar Mares Martinez (born 17 June 1987) is a Mexican footballer who plays as a defender for Liga MX club América.	1	[NATIONALITY]
"Osvaldo Alfredo Reig, (14 August, 1929 - 13 March 1992), was an Argentine biologist and paleontologist."	3	[NATIONALITY]
"Ottaviano Nonni (1536 – 6 August 1606), called Il Mascarino, was an Italian architect, sculptor, and painter born in Bologna."	3	[NATIONALITY, PLACE_OF_BIRTH]
"Otto Hunte (9 January 1881 - 28 December 1960) was a German production designer, art director and set decorator."	1	[NATIONALITY]
"Otulakowski was born in Dewsbury, and started his League career at Barnsley in Division Four, making his League debut against Hartlepool United in April 1975."	3	[PLACE_OF_BIRTH]
"Our 60-person team is based in the historic Skipping Girl Vinegar warehouse in Abbotsford (Melbourne) and led by Practice Founder and CEO, Paul Kearney."	1	[CEO]
"Our CEO, Mr. Eddy Shum, has developed a practice that specializes in working with retirees and those just about to retire, who not only want strategies to preserve their principal, but also help plan for their money to last throughout retirement."	3	[CEO, EMPLOYEE_OR_MEMBER_OF]
"Our buses operate across the world and our parent, Ashok Leyland, part of the Hinduja Group, is ranked within the top four global bus manufacturers."	3	[SUBSIDIARY_OF]
"Our current President and CEO, and daughter of the founders, Stephanie Turner joined the company in 1973 and is prominent in the travel industry."	3	[CEO]
"Our family purchased this location in 1996, and thus Wings To Go in Bucks County was started."	2	[DATE_FOUNDED]
Our founder and Director Mrs. Nguyen Thi Ngoc Lan established Atlantic in 2003.	3	[DATE_FOUNDED]
"Our founder, Louis Clay, continues to run the business and to his credit, served as past-president of the Insurors of Tennessee."	2	[FOUNDED_BY]
"Our headquarter locates in Toronto Canada, and we have network in North America & Asia, branch offices in New York, Beijing, Guangzhou, Hongkong and Singapore."	4	[HEADQUARTERS]
"Our late father, Sum Leung, and our mom, Shun Nuen, opened this place together even though they barely spoke English."	3	[CHILD_OF]
"Our parent company founded in 1998, as Softek is headquartered in New Jersey."	2	[SUBSIDIARY_OF]
"Our parent organization, the National Association of Corporate Directors, is the premier source of corporate governance information, education and training for directors and CEOs who are committed to raising standards and improving boardroom performance."	1	[SUBSIDIARY_OF]
"Our regulated utility subsidiaries include Michigan Gas Utilities, Minnesota Energy Resources, Peoples Gas, North Shore Gas, We Energies and Wisconsin Public Service."	4	[SUBSIDIARY_OF]
Our school was founded in 1978 by a group of parents who wanted to create this learning environment for our community.	4	[DATE_FOUNDED]
"Our simple philosophy continues under the leadership of Sharon Anderson Wright, daughter of Pat Anderson."	4	[CHILD_OF]
"Out of parliament, he founded the Social-National Party and was elected again as deputy for Alpes-Maritimes, sitting with the Independent Left group in the Chamber of Deputies."	4	[POLITICAL_AFFILIATION]
"Outside of work, Chris enjoys spending as much time as possible with his wife, Amy, and their young daughter, Eloise."	3	[CHILD_OF]
"Over the last 18 years Network Aviation has grown significantly, and in 2011 became a wholly owned subsidiary of the Qantas Group."	3	[SUBSIDIARY_OF]
"Over the next few years I studied at Grant Macewan, NSCAD University, and The Cooper Union, and began a freelance practice working for clients in the music and cultural sectors."	3	[EDUCATED_AT]
"Over the years her son John, daughter Julie, son-in-law Eddie and grandson Mark have worked there and made it their 'second home'."	2	[CHILD_OF]
"Overend joined the United Ulster Unionist Party (UUUP) on its formation, and was elected to Magherafelt District Council for the new party at the 1977 local elections, holding his seat in 1981 local elections."	2	[POLITICAL_AFFILIATION]
Overend was a prominent member of the Vanguard Unionist Progressive Party in the mid-1970s.	2	[POLITICAL_AFFILIATION]
"P T Mohammed Sunish (Malayalam: പി ടി എം സുനിഷ് ) (born 25 May 1975) is the managing director of Kerala State Women Development Corporation,Government of Kerala."	1	[DATE_OF_BIRTH]
"PAS is an indirect, wholly-owned subsidiary of Guardian."	4	[SUBSIDIARY_OF]
"PATH is an international, nonprofit global health organization based in Seattle, with 1,600 employees in more than 70+ offices around the world."	1	[HEADQUARTERS]
"PCM started in 1987 as a direct market catalog via telemarketing , the Internet, direct marketing, print catalogs, and three retail showrooms."	2	[DATE_FOUNDED]
"PDF is an initiative organized by Personal Democracy Media, which has been founded by Andrew Rasiej and co-founder Micah Sifry."	1	[FOUNDED_BY]
"PHLPost is based in the Philippines' primary post office, and is currently headed by Postmaster General and CEO Mr. Joel L. Otarra."	2	[CEO, HEADQUARTERS]
"PJ Lynch Associates is a retained executive search firm based in Ridgefield, CT, established in 1988."	2	[HEADQUARTERS]
